machine_id,timestamp,temperature,vibration,pressure,rpm,current,failure_in_24h
1,2024-07-16 03:00:00,54.95,0.5702,96.53,1503.9,10.4,0
1,2024-07-16 04:00:00,53.45,0.5765,96.93,1502.6,10.173,0
1,2024-07-16 05:00:00,55.74,0.4514,99.57,1498.2,10.526,0
1,2024-07-16 06:00:00,55.47,0.5822,97.1,1516.2,10.695,0
1,2024-07-16 07:00:00,56.47,0.5078,93.72,1490.4,10.65,0
1,2024-07-16 08:00:00,53.85,0.5366,97.87,1528.3,10.111,0
1,2024-07-16 09:00:00,55.09,0.4915,95.4,1513.7,10.507,0
1,2024-07-16 10:00:00,52.99,0.5631,94.58,1487.3,10.261,0
1,2024-07-16 11:00:00,56.1,0.538,95.34,1503.1,10.768,0
1,2024-07-16 12:00:00,55.83,0.4776,98.1,1503.8,10.418,0
1,2024-07-16 13:00:00,55.79,0.4607,99.53,1509.6,10.011,0
1,2024-07-16 14:00:00,55.06,0.4466,97.98,1496.0,10.402,0
1,2024-07-16 15:00:00,55.68,0.5297,98.28,1506.4,10.607,0
1,2024-07-16 16:00:00,57.47,0.5495,97.96,1505.1,10.543,0
1,2024-07-16 17:00:00,54.64,0.5541,97.22,1499.1,10.317,0
1,2024-07-16 18:00:00,55.28,0.5163,98.41,1497.9,10.296,0
1,2024-07-16 19:00:00,53.45,0.465,92.18,1516.1,10.177,0
1,2024-07-16 20:00:00,53.78,0.4894,97.24,1490.1,10.355,0
1,2024-07-16 21:00:00,55.23,0.5818,94.93,1512.1,10.218,0
1,2024-07-16 22:00:00,56.74,0.5006,99.35,1515.5,10.766,0
1,2024-07-16 23:00:00,54.71,0.5326,96.73,1505.5,10.206,0
1,2024-07-17 00:00:00,54.74,0.4723,97.09,1508.4,10.514,0
1,2024-07-17 01:00:00,54.49,0.5436,94.02,1519.7,10.494,0
1,2024-07-17 02:00:00,54.31,0.5045,99.06,1501.2,10.762,0
1,2024-07-17 03:00:00,55.56,0.5804,98.28,1502.5,10.806,0
1,2024-07-17 04:00:00,52.87,0.5673,98.15,1503.7,10.689,0
1,2024-07-17 05:00:00,57.05,0.5045,95.41,1520.5,10.587,0
1,2024-07-17 06:00:00,54.13,0.5236,95.49,1522.0,10.167,0
1,2024-07-17 07:00:00,56.22,0.503,97.48,1495.3,10.162,0
1,2024-07-17 08:00:00,53.24,0.4602,95.65,1519.5,10.23,0
1,2024-07-17 09:00:00,56.15,0.489,97.91,1517.9,10.71,0
1,2024-07-17 10:00:00,56.16,0.5424,92.72,1525.4,10.507,0
1,2024-07-17 11:00:00,55.74,0.5494,96.07,1513.9,10.746,0
1,2024-07-17 12:00:00,53.67,0.5412,100.64,1509.8,10.787,0
1,2024-07-17 13:00:00,55.55,0.5193,97.92,1521.9,10.269,0
1,2024-07-17 14:00:00,53.4,0.5816,97.38,1517.6,10.497,0
1,2024-07-17 15:00:00,54.81,0.5388,101.02,1533.3,10.484,0
1,2024-07-17 16:00:00,56.74,0.5714,92.38,1520.6,10.39,0
1,2024-07-17 17:00:00,56.39,0.4482,95.42,1512.8,10.329,0
1,2024-07-17 18:00:00,55.23,0.3414,96.25,1499.7,10.845,0
1,2024-07-17 19:00:00,53.75,0.5523,98.77,1505.8,10.506,0
1,2024-07-17 20:00:00,56.19,0.4675,98.81,1497.5,10.495,0
1,2024-07-17 21:00:00,55.26,0.5287,95.33,1509.9,10.25,0
1,2024-07-17 22:00:00,51.75,0.5248,99.06,1521.5,10.694,0
1,2024-07-17 23:00:00,56.42,0.6199,96.26,1512.4,10.191,0
1,2024-07-18 00:00:00,55.21,0.5611,99.49,1522.8,10.629,0
1,2024-07-18 01:00:00,57.06,0.55,95.0,1516.2,10.638,0
1,2024-07-18 02:00:00,53.62,0.5842,96.82,1508.9,10.37,0
1,2024-07-18 03:00:00,50.51,0.5614,96.09,1514.0,10.589,0
1,2024-07-18 04:00:00,55.7,0.5207,99.19,1518.1,10.55,0
1,2024-07-18 05:00:00,55.73,0.5977,96.03,1514.9,10.483,0
1,2024-07-18 06:00:00,52.76,0.4893,97.0,1515.2,10.499,0
1,2024-07-18 07:00:00,53.84,0.5615,98.1,1506.2,10.514,0
1,2024-07-18 08:00:00,59.45,0.4686,98.18,1509.8,10.535,0
1,2024-07-18 09:00:00,54.87,0.5567,98.86,1536.9,10.514,0
1,2024-07-18 10:00:00,56.43,0.5568,97.51,1526.8,10.166,0
1,2024-07-18 11:00:00,54.37,0.6315,96.26,1500.0,10.451,0
1,2024-07-18 12:00:00,52.22,0.4701,96.4,1491.2,10.577,0
1,2024-07-18 13:00:00,55.11,0.5188,97.15,1515.8,10.527,0
1,2024-07-18 14:00:00,54.97,0.5906,97.6,1524.2,10.784,0
1,2024-07-18 15:00:00,54.78,0.5668,96.81,1510.3,10.684,0
1,2024-07-18 16:00:00,55.22,0.5596,97.14,1525.9,10.237,0
1,2024-07-18 17:00:00,55.8,0.5034,94.07,1516.4,10.449,0
1,2024-07-18 18:00:00,55.19,0.5222,98.45,1514.4,10.405,0
1,2024-07-18 19:00:00,53.52,0.6146,97.48,1523.8,10.498,0
1,2024-07-18 20:00:00,56.16,0.5503,99.12,1511.1,10.498,0
1,2024-07-18 21:00:00,52.52,0.5722,97.12,1513.7,10.683,0
1,2024-07-18 22:00:00,52.38,0.5483,93.64,1523.5,10.553,0
1,2024-07-18 23:00:00,56.57,0.4954,96.41,1516.7,10.869,0
1,2024-07-19 00:00:00,56.23,0.6018,96.73,1536.3,10.572,0
1,2024-07-19 01:00:00,55.4,0.5809,98.62,1524.3,10.251,0
1,2024-07-19 02:00:00,53.4,0.6715,92.99,1523.8,10.36,0
1,2024-07-19 03:00:00,54.44,0.506,97.22,1517.2,10.681,0
1,2024-07-19 04:00:00,55.12,0.5985,98.17,1526.7,10.016,0
1,2024-07-19 05:00:00,53.13,0.4923,95.82,1514.9,10.096,0
1,2024-07-19 06:00:00,54.43,0.5663,97.29,1521.1,10.503,0
1,2024-07-19 07:00:00,56.53,0.6078,95.89,1509.3,10.785,0
1,2024-07-19 08:00:00,57.7,0.4559,95.69,1529.1,10.892,0
1,2024-07-19 09:00:00,54.94,0.5498,96.34,1521.8,10.435,0
1,2024-07-19 10:00:00,56.72,0.5324,95.74,1538.9,10.818,0
1,2024-07-19 11:00:00,52.72,0.526,98.53,1543.1,10.522,0
1,2024-07-19 12:00:00,56.6,0.5809,95.69,1527.0,10.04,0
1,2024-07-19 13:00:00,54.41,0.6182,95.36,1520.3,10.497,0
1,2024-07-19 14:00:00,56.09,0.556,100.71,1510.3,10.314,0
1,2024-07-19 15:00:00,55.27,0.5735,99.1,1529.0,10.775,0
1,2024-07-19 16:00:00,57.64,0.5694,93.45,1522.2,10.492,0
1,2024-07-19 17:00:00,54.36,0.5643,95.65,1525.7,10.116,0
1,2024-07-19 18:00:00,56.62,0.5103,97.67,1537.8,10.049,0
1,2024-07-19 19:00:00,55.27,0.6207,97.83,1512.4,10.493,0
1,2024-07-19 20:00:00,55.47,0.5805,94.21,1511.6,9.773,0
1,2024-07-19 21:00:00,55.44,0.586,99.51,1518.7,10.343,0
1,2024-07-19 22:00:00,54.46,0.5264,98.85,1529.4,10.567,0
1,2024-07-19 23:00:00,55.72,0.5443,98.17,1527.0,10.181,0
1,2024-07-20 00:00:00,55.66,0.5589,99.92,1512.6,10.796,0
1,2024-07-20 01:00:00,56.13,0.4915,98.11,1529.3,10.855,0
1,2024-07-20 02:00:00,55.91,0.4843,98.11,1509.9,10.192,0
1,2024-07-20 03:00:00,57.0,0.5391,100.33,1513.8,10.407,0
1,2024-07-20 04:00:00,57.2,0.5958,99.42,1521.2,10.795,0
1,2024-07-20 05:00:00,54.25,0.5375,95.54,1517.0,10.496,0
1,2024-07-20 06:00:00,57.14,0.5197,98.49,1531.6,10.077,0
1,2024-07-20 07:00:00,54.07,0.5304,95.9,1525.7,10.452,0
1,2024-07-20 08:00:00,56.75,0.5488,98.24,1540.7,10.239,0
1,2024-07-20 09:00:00,56.81,0.5543,98.19,1520.7,10.827,0
1,2024-07-20 10:00:00,53.03,0.6808,94.48,1522.2,10.676,0
1,2024-07-20 11:00:00,56.05,0.6257,97.0,1535.7,10.4,0
1,2024-07-20 12:00:00,55.22,0.6246,97.78,1522.8,10.536,0
1,2024-07-20 13:00:00,54.8,0.6323,96.38,1538.8,10.1,0
1,2024-07-20 14:00:00,57.98,0.5243,97.89,1529.5,10.266,0
1,2024-07-20 15:00:00,54.99,0.5136,98.88,1500.7,10.958,0
1,2024-07-20 16:00:00,54.77,0.5198,97.21,1536.2,10.507,0
1,2024-07-20 17:00:00,56.11,0.6423,97.72,1533.7,10.77,0
1,2024-07-20 18:00:00,57.04,0.5487,100.04,1534.3,10.56,0
1,2024-07-20 19:00:00,55.82,0.5139,98.23,1505.8,10.884,0
1,2024-07-20 20:00:00,57.79,0.5554,97.69,1518.5,9.89,0
1,2024-07-20 21:00:00,56.86,0.5654,95.37,1519.4,10.432,0
1,2024-07-20 22:00:00,52.81,0.5912,98.63,1517.1,10.982,0
1,2024-07-20 23:00:00,55.3,0.5907,97.96,1543.1,10.774,0
1,2024-07-21 00:00:00,55.26,0.5372,99.87,1525.7,10.884,0
1,2024-07-21 01:00:00,56.84,0.6133,97.4,1525.6,10.484,0
1,2024-07-21 02:00:00,52.2,0.5474,93.68,1531.7,10.324,0
1,2024-07-21 03:00:00,59.98,0.572,93.91,1532.0,10.177,0
1,2024-07-21 04:00:00,56.97,0.6145,98.79,1493.1,10.155,0
1,2024-07-21 05:00:00,56.41,0.5485,96.18,1520.2,10.726,0
1,2024-07-21 06:00:00,57.97,0.5525,98.2,1512.7,10.637,0
1,2024-07-21 07:00:00,59.73,0.611,97.56,1531.0,10.462,0
1,2024-07-21 08:00:00,57.54,0.5389,97.0,1524.3,10.634,0
1,2024-07-21 09:00:00,57.67,0.5629,97.15,1527.5,10.523,0
1,2024-07-21 10:00:00,56.46,0.6103,95.62,1506.7,10.768,0
1,2024-07-21 11:00:00,56.07,0.6856,97.32,1524.6,10.765,0
1,2024-07-21 12:00:00,55.59,0.6135,96.19,1539.0,10.158,0
1,2024-07-21 13:00:00,55.08,0.6073,96.62,1542.1,10.559,0
1,2024-07-21 14:00:00,55.3,0.6105,96.72,1535.4,9.976,0
1,2024-07-21 15:00:00,54.33,0.5307,96.92,1515.0,10.516,0
1,2024-07-21 16:00:00,56.26,0.5905,99.22,1541.1,10.656,0
1,2024-07-21 17:00:00,53.86,0.5836,97.12,1535.9,10.08,0
1,2024-07-21 18:00:00,56.69,0.6015,99.43,1527.7,10.348,0
1,2024-07-21 19:00:00,56.37,0.5916,100.47,1508.7,10.475,0
1,2024-07-21 20:00:00,56.66,0.6051,99.1,1538.7,10.541,0
1,2024-07-21 21:00:00,55.67,0.5709,98.47,1523.4,10.387,0
1,2024-07-21 22:00:00,61.09,0.5897,98.06,1532.9,10.118,0
1,2024-07-21 23:00:00,58.53,0.5257,99.14,1530.3,10.452,0
1,2024-07-22 00:00:00,54.64,0.5714,97.59,1545.2,9.972,0
1,2024-07-22 01:00:00,56.88,0.6573,99.39,1528.7,10.397,0
1,2024-07-22 02:00:00,55.63,0.604,98.65,1530.0,10.333,0
1,2024-07-22 03:00:00,55.04,0.5873,96.71,1546.1,10.424,0
1,2024-07-22 04:00:00,54.57,0.6835,99.23,1523.9,10.296,0
1,2024-07-22 05:00:00,57.25,0.521,97.62,1538.7,10.01,0
1,2024-07-22 06:00:00,55.6,0.5338,97.23,1528.8,10.351,0
1,2024-07-22 07:00:00,58.09,0.6752,96.5,1520.9,10.739,0
1,2024-07-22 08:00:00,58.15,0.5922,97.79,1531.1,10.837,0
1,2024-07-22 09:00:00,58.73,0.5781,99.45,1538.1,11.19,0
1,2024-07-22 10:00:00,55.41,0.5305,99.24,1544.9,10.964,0
1,2024-07-22 11:00:00,57.42,0.6131,98.18,1546.3,10.097,0
1,2024-07-22 12:00:00,57.68,0.6183,98.68,1528.7,10.332,0
1,2024-07-22 13:00:00,56.04,0.5366,100.03,1522.0,10.447,0
1,2024-07-22 14:00:00,55.61,0.5846,97.19,1528.8,10.427,0
1,2024-07-22 15:00:00,59.2,0.5751,95.26,1520.3,10.472,0
1,2024-07-22 16:00:00,57.15,0.6049,100.1,1530.1,11.172,0
1,2024-07-22 17:00:00,57.78,0.5364,96.45,1529.0,10.124,0
1,2024-07-22 18:00:00,55.61,0.6552,96.13,1539.9,10.233,0
1,2024-07-22 19:00:00,55.04,0.6387,93.92,1510.7,10.939,0
1,2024-07-22 20:00:00,56.03,0.575,98.66,1525.6,10.26,0
1,2024-07-22 21:00:00,56.72,0.5825,94.28,1525.8,10.562,0
1,2024-07-22 22:00:00,55.33,0.5868,96.03,1545.1,10.753,0
1,2024-07-22 23:00:00,56.93,0.5549,98.72,1522.2,10.587,0
1,2024-07-23 00:00:00,54.43,0.5719,98.99,1535.8,10.497,0
1,2024-07-23 01:00:00,55.3,0.5808,96.25,1532.4,10.72,0
1,2024-07-23 02:00:00,58.01,0.6751,97.29,1544.2,10.169,0
1,2024-07-23 03:00:00,57.93,0.642,95.82,1539.9,10.287,0
1,2024-07-23 04:00:00,56.46,0.6417,96.47,1535.3,10.595,0
1,2024-07-23 05:00:00,55.54,0.6136,98.11,1528.7,9.812,0
1,2024-07-23 06:00:00,55.54,0.5395,96.58,1515.9,10.856,0
1,2024-07-23 07:00:00,56.54,0.5935,97.1,1537.0,10.521,0
1,2024-07-23 08:00:00,58.09,0.6443,94.66,1540.0,10.475,0
1,2024-07-23 09:00:00,58.54,0.533,99.86,1519.1,9.938,0
1,2024-07-23 10:00:00,56.42,0.6279,98.62,1522.6,10.04,0
1,2024-07-23 11:00:00,55.46,0.7124,99.2,1537.6,10.305,0
1,2024-07-23 12:00:00,57.61,0.6496,100.2,1538.6,10.665,0
1,2024-07-23 13:00:00,55.99,0.6673,95.97,1525.5,9.798,0
1,2024-07-23 14:00:00,56.47,0.6077,96.91,1529.8,10.656,0
1,2024-07-23 15:00:00,59.26,0.6454,93.84,1517.3,10.31,0
1,2024-07-23 16:00:00,58.53,0.5612,103.92,1549.6,10.35,0
1,2024-07-23 17:00:00,57.55,0.6371,97.35,1523.0,10.491,0
1,2024-07-23 18:00:00,55.42,0.6302,99.73,1541.5,10.494,0
1,2024-07-23 19:00:00,57.67,0.6121,95.18,1535.9,10.198,0
1,2024-07-23 20:00:00,58.97,0.6635,99.66,1549.3,10.598,0
1,2024-07-23 21:00:00,56.83,0.5709,101.39,1528.6,9.713,0
1,2024-07-23 22:00:00,59.44,0.5887,97.56,1537.3,10.272,0
1,2024-07-23 23:00:00,59.38,0.6029,95.66,1519.8,10.452,0
1,2024-07-24 00:00:00,59.96,0.5468,97.41,1517.5,10.301,0
1,2024-07-24 01:00:00,57.94,0.6097,93.24,1543.0,9.854,0
1,2024-07-24 02:00:00,58.38,0.5126,97.63,1519.3,10.628,0
1,2024-07-24 03:00:00,59.65,0.651,99.35,1535.0,10.025,0
1,2024-07-24 04:00:00,58.22,0.6011,97.64,1547.6,10.377,0
1,2024-07-24 05:00:00,56.82,0.5728,97.15,1545.0,10.442,0
1,2024-07-24 06:00:00,56.92,0.5572,98.78,1531.1,10.4,0
1,2024-07-24 07:00:00,57.97,0.5873,98.94,1522.0,10.743,0
1,2024-07-24 08:00:00,55.7,0.6335,94.42,1543.1,10.375,0
1,2024-07-24 09:00:00,57.44,0.6266,97.93,1551.5,10.517,0
1,2024-07-24 10:00:00,59.32,0.564,102.63,1531.6,10.37,0
1,2024-07-24 11:00:00,54.41,0.5571,95.09,1530.3,10.569,0
1,2024-07-24 12:00:00,60.03,0.6323,97.6,1533.2,10.802,0
1,2024-07-24 13:00:00,59.43,0.5634,101.66,1544.3,10.423,0
1,2024-07-24 14:00:00,57.08,0.6026,99.99,1551.0,10.615,0
1,2024-07-24 15:00:00,58.61,0.6058,96.76,1526.5,10.815,0
1,2024-07-24 16:00:00,57.82,0.6153,98.21,1524.0,10.783,0
1,2024-07-24 17:00:00,59.68,0.6426,97.8,1562.5,10.259,0
1,2024-07-24 18:00:00,59.33,0.5366,96.31,1537.5,10.684,0
1,2024-07-24 19:00:00,55.78,0.5043,97.67,1541.9,10.445,0
1,2024-07-24 20:00:00,58.78,0.5715,97.26,1532.6,10.704,0
1,2024-07-24 21:00:00,57.62,0.69,98.06,1544.5,10.538,0
1,2024-07-24 22:00:00,58.07,0.701,96.34,1549.3,10.448,0
1,2024-07-24 23:00:00,56.88,0.6915,95.29,1542.9,10.493,0
1,2024-07-25 00:00:00,60.62,0.5903,97.77,1557.4,10.438,0
1,2024-07-25 01:00:00,59.58,0.5109,101.29,1536.8,10.448,0
1,2024-07-25 02:00:00,56.93,0.4828,98.03,1537.6,10.31,0
1,2024-07-25 03:00:00,56.06,0.5693,97.21,1542.6,10.28,0
1,2024-07-25 04:00:00,57.51,0.5901,99.39,1545.1,10.883,0
1,2024-07-25 05:00:00,58.76,0.665,97.57,1542.8,10.495,0
1,2024-07-25 06:00:00,58.49,0.6434,101.63,1527.8,10.178,0
1,2024-07-25 07:00:00,60.04,0.6114,97.89,1543.9,10.264,0
1,2024-07-25 08:00:00,59.36,0.5555,99.31,1537.2,10.663,0
1,2024-07-25 09:00:00,59.66,0.5519,96.41,1535.2,10.123,0
1,2024-07-25 10:00:00,58.72,0.6126,98.93,1541.5,9.897,0
1,2024-07-25 11:00:00,56.17,0.6347,98.48,1531.6,9.917,0
1,2024-07-25 12:00:00,57.98,0.6195,97.82,1530.0,9.819,0
1,2024-07-25 13:00:00,59.89,0.5481,96.94,1515.3,9.946,0
1,2024-07-25 14:00:00,58.24,0.6323,96.67,1559.1,9.979,0
1,2024-07-25 15:00:00,59.1,0.621,98.52,1547.3,10.747,0
1,2024-07-25 16:00:00,57.89,0.5461,99.22,1540.6,10.315,0
1,2024-07-25 17:00:00,56.85,0.5604,97.72,1535.3,10.218,0
1,2024-07-25 18:00:00,58.23,0.634,98.55,1513.3,9.892,0
1,2024-07-25 19:00:00,58.9,0.5878,97.91,1534.9,10.28,0
1,2024-07-25 20:00:00,57.48,0.6789,98.19,1549.4,9.8,0
1,2024-07-25 21:00:00,58.13,0.6244,97.6,1551.8,10.208,0
1,2024-07-25 22:00:00,57.1,0.5749,98.05,1548.9,10.936,0
1,2024-07-25 23:00:00,60.21,0.5987,103.41,1544.1,10.513,0
1,2024-07-26 00:00:00,58.12,0.6023,98.65,1555.7,10.249,0
1,2024-07-26 01:00:00,60.76,0.5626,99.32,1539.5,10.519,0
1,2024-07-26 02:00:00,60.9,0.5533,98.92,1553.7,10.151,0
1,2024-07-26 03:00:00,58.51,0.6339,97.52,1539.1,10.065,0
1,2024-07-26 04:00:00,57.14,0.641,100.64,1534.3,10.815,0
1,2024-07-26 05:00:00,55.55,0.6288,97.48,1533.1,9.959,0
1,2024-07-26 06:00:00,56.49,0.6743,100.18,1532.6,10.193,0
1,2024-07-26 07:00:00,56.66,0.5713,97.41,1550.0,10.389,0
1,2024-07-26 08:00:00,60.82,0.682,96.17,1536.1,10.014,0
1,2024-07-26 09:00:00,58.95,0.5531,98.82,1533.2,10.487,0
1,2024-07-26 10:00:00,59.38,0.5474,95.89,1550.8,10.198,0
1,2024-07-26 11:00:00,55.49,0.5099,99.18,1547.1,10.487,0
1,2024-07-26 12:00:00,57.05,0.5754,95.73,1553.5,10.461,0
1,2024-07-26 13:00:00,60.2,0.5724,97.49,1549.1,10.21,0
1,2024-07-26 14:00:00,59.33,0.6237,95.27,1536.5,10.794,0
1,2024-07-26 15:00:00,58.7,0.6095,103.79,1544.9,10.079,0
1,2024-07-26 16:00:00,59.79,0.5375,94.84,1545.5,10.681,0
1,2024-07-26 17:00:00,61.42,0.5773,98.18,1535.2,10.626,0
1,2024-07-26 18:00:00,58.66,0.5782,100.45,1533.4,10.803,0
1,2024-07-26 19:00:00,59.12,0.5078,100.24,1537.7,10.322,0
1,2024-07-26 20:00:00,59.33,0.5474,99.88,1565.0,10.03,0
1,2024-07-26 21:00:00,62.65,0.5577,97.55,1540.6,10.888,0
1,2024-07-26 22:00:00,55.94,0.6678,100.9,1557.1,10.162,0
1,2024-07-26 23:00:00,60.14,0.6055,100.03,1540.2,10.016,0
1,2024-07-27 00:00:00,58.97,0.6288,98.64,1553.9,10.201,0
1,2024-07-27 01:00:00,60.02,0.5206,98.7,1554.1,9.961,0
1,2024-07-27 02:00:00,58.2,0.655,97.62,1554.7,10.411,0
1,2024-07-27 03:00:00,59.14,0.6602,96.42,1549.1,10.069,0
1,2024-07-27 04:00:00,60.31,0.495,100.72,1559.1,10.162,0
1,2024-07-27 05:00:00,63.93,0.5594,100.88,1549.2,10.536,0
1,2024-07-27 06:00:00,60.5,0.6193,96.49,1562.6,10.43,0
1,2024-07-27 07:00:00,58.04,0.6265,97.96,1529.4,10.245,0
2,2024-01-01 00:00:00,59.11,0.4258,103.99,1480.0,9.369,0
2,2024-01-01 01:00:00,59.43,0.4964,101.46,1470.4,9.898,0
2,2024-01-01 02:00:00,62.72,0.5741,101.48,1503.0,9.48,0
2,2024-01-01 03:00:00,59.63,0.4912,102.33,1510.6,10.22,0
2,2024-01-01 04:00:00,59.91,0.4892,99.87,1483.7,10.088,0
2,2024-01-01 05:00:00,59.95,0.558,102.54,1506.3,9.946,0
2,2024-01-01 06:00:00,58.13,0.5534,102.71,1513.1,10.452,0
2,2024-01-01 07:00:00,61.03,0.5514,103.93,1501.4,10.022,0
2,2024-01-01 08:00:00,59.22,0.4922,104.22,1510.6,10.138,0
2,2024-01-01 09:00:00,60.18,0.5391,103.2,1503.7,10.231,0
2,2024-01-01 10:00:00,60.92,0.5814,99.74,1499.4,9.873,0
2,2024-01-01 11:00:00,63.19,0.5048,100.56,1510.4,9.877,0
2,2024-01-01 12:00:00,58.32,0.4878,101.79,1521.5,10.046,0
2,2024-01-01 13:00:00,61.62,0.5702,104.3,1497.0,9.632,0
2,2024-01-01 14:00:00,61.65,0.6116,104.23,1501.9,10.574,0
2,2024-01-01 15:00:00,59.42,0.6157,102.5,1493.1,10.09,0
2,2024-01-01 16:00:00,61.3,0.4919,107.72,1504.7,9.984,0
2,2024-01-01 17:00:00,62.89,0.4976,106.12,1501.8,10.673,0
2,2024-01-01 18:00:00,59.3,0.4605,105.47,1515.2,9.719,0
2,2024-01-01 19:00:00,60.84,0.5185,104.4,1518.0,10.514,0
2,2024-01-01 20:00:00,61.11,0.4596,103.91,1511.9,10.299,0
2,2024-01-01 21:00:00,61.33,0.4876,103.76,1514.7,10.393,0
2,2024-01-01 22:00:00,61.7,0.5497,99.38,1497.3,10.008,0
2,2024-01-01 23:00:00,60.82,0.5348,100.89,1495.0,10.08,0
2,2024-01-02 00:00:00,61.37,0.4254,102.55,1509.2,9.963,0
2,2024-01-02 01:00:00,59.26,0.5951,103.25,1505.2,10.368,0
2,2024-01-02 02:00:00,60.89,0.4629,102.74,1525.2,10.189,0
2,2024-01-02 03:00:00,59.96,0.4699,103.53,1486.2,9.907,0
2,2024-01-02 04:00:00,58.85,0.4566,98.78,1511.8,9.924,0
2,2024-01-02 05:00:00,59.96,0.4861,104.0,1511.8,10.076,0
2,2024-01-02 06:00:00,61.15,0.475,103.11,1498.4,9.983,0
2,2024-01-02 07:00:00,61.43,0.4769,102.61,1496.5,10.518,0
2,2024-01-02 08:00:00,58.89,0.398,104.84,1503.0,10.331,0
2,2024-01-02 09:00:00,59.41,0.5283,100.89,1490.2,10.333,0
2,2024-01-02 10:00:00,61.93,0.5341,102.51,1521.4,10.164,0
2,2024-01-02 11:00:00,61.63,0.6353,103.55,1534.0,9.849,0
2,2024-01-02 12:00:00,62.23,0.5481,101.27,1503.8,10.308,0
2,2024-01-02 13:00:00,62.97,0.4996,98.97,1501.0,9.473,0
2,2024-01-02 14:00:00,61.75,0.465,100.67,1494.5,10.157,0
2,2024-01-02 15:00:00,60.35,0.5209,102.85,1496.8,9.864,0
2,2024-01-02 16:00:00,61.17,0.5488,102.48,1502.1,9.843,0
2,2024-01-02 17:00:00,63.51,0.5018,102.94,1520.3,9.974,0
2,2024-01-02 18:00:00,65.19,0.5307,101.65,1540.3,10.09,0
2,2024-01-02 19:00:00,61.76,0.6231,100.34,1501.3,10.111,0
2,2024-01-02 20:00:00,61.89,0.5097,103.24,1499.7,10.358,0
2,2024-01-02 21:00:00,62.2,0.4352,102.63,1497.3,10.072,0
2,2024-01-02 22:00:00,61.18,0.5739,104.24,1513.7,10.096,0
2,2024-01-02 23:00:00,62.91,0.5465,101.47,1512.8,9.71,0
2,2024-01-03 00:00:00,62.7,0.446,98.92,1510.6,9.752,0
2,2024-01-03 01:00:00,61.74,0.5535,97.75,1505.3,10.221,0
2,2024-01-03 02:00:00,60.76,0.4828,102.16,1523.5,10.326,0
2,2024-01-03 03:00:00,58.98,0.5554,103.21,1517.8,10.062,0
2,2024-01-03 04:00:00,62.38,0.6293,102.49,1517.5,10.422,0
2,2024-01-03 05:00:00,61.63,0.5258,101.82,1514.2,9.723,0
2,2024-01-03 06:00:00,60.23,0.5894,99.77,1508.8,10.267,0
2,2024-01-03 07:00:00,59.66,0.4744,99.17,1503.8,9.895,0
2,2024-01-03 08:00:00,62.37,0.4605,103.68,1516.3,9.874,0
2,2024-01-03 09:00:00,59.0,0.638,102.49,1515.5,9.926,0
2,2024-01-03 10:00:00,61.88,0.5531,102.22,1517.2,10.134,0
2,2024-01-03 11:00:00,62.72,0.5702,99.86,1496.0,10.293,0
2,2024-01-03 12:00:00,62.3,0.5965,101.01,1515.3,10.272,0
2,2024-01-03 13:00:00,60.92,0.5132,103.03,1509.0,10.079,0
2,2024-01-03 14:00:00,59.65,0.5814,103.51,1503.5,10.359,0
2,2024-01-03 15:00:00,62.43,0.5745,102.61,1519.8,10.677,0
2,2024-01-03 16:00:00,63.37,0.4766,105.69,1514.4,10.138,0
2,2024-01-03 17:00:00,60.74,0.6176,101.78,1536.4,10.205,0
2,2024-01-03 18:00:00,62.38,0.6079,105.5,1517.9,9.996,0
2,2024-01-03 19:00:00,64.02,0.479,103.36,1510.3,10.064,0
2,2024-01-03 20:00:00,62.18,0.5538,103.14,1512.4,10.559,0
2,2024-01-03 21:00:00,61.1,0.5328,104.79,1501.9,10.565,0
2,2024-01-03 22:00:00,63.28,0.6159,101.67,1526.1,10.129,0
2,2024-01-03 23:00:00,60.63,0.4751,102.26,1517.2,10.339,0
2,2024-01-04 00:00:00,59.81,0.7263,100.47,1517.5,10.471,0
2,2024-01-04 01:00:00,63.0,0.538,104.78,1503.8,10.063,0
2,2024-01-04 02:00:00,61.2,0.5843,103.58,1522.4,9.808,0
2,2024-01-04 03:00:00,61.36,0.6173,105.1,1505.4,10.409,0
2,2024-01-04 04:00:00,60.91,0.5387,103.31,1509.4,10.474,0
2,2024-01-04 05:00:00,61.17,0.5434,105.11,1516.4,10.432,0
2,2024-01-04 06:00:00,64.01,0.5245,101.4,1509.5,10.098,0
2,2024-01-04 07:00:00,64.42,0.506,104.87,1507.6,10.669,0
2,2024-01-04 08:00:00,64.64,0.5644,102.1,1515.2,10.3,0
2,2024-01-04 09:00:00,63.61,0.5447,102.9,1526.0,9.873,0
2,2024-01-04 10:00:00,62.69,0.5265,104.35,1525.1,9.741,0
2,2024-01-04 11:00:00,59.87,0.53,107.54,1523.4,10.133,0
2,2024-01-04 12:00:00,61.76,0.5819,104.52,1521.3,10.292,0
2,2024-01-04 13:00:00,65.3,0.5138,104.71,1511.9,10.141,0
2,2024-01-04 14:00:00,61.43,0.5419,101.79,1528.1,10.828,0
2,2024-01-04 15:00:00,64.38,0.5997,103.19,1499.7,10.354,0
2,2024-01-04 16:00:00,62.21,0.5677,102.68,1521.6,9.943,0
2,2024-01-04 17:00:00,58.14,0.5034,105.68,1525.8,9.556,0
